word_idx	word	start	end	token	pos	dep	stop	sentence_id
3345	seems	1135.4724279296877	1135.7424279296877	seems	VBZ	conj	True	267
3346	weirdly	1135.8224279296876	1136.1224279296875	weirdly	RB	advmod	False	267
3347	blind	1136.1824279296875	1136.4724279296877	blind	JJ	oprd	False	267
3348	to	1136.4724279296877	1136.5424279296876	to	IN	prep	True	267
3349	the	1136.5424279296876	1136.5924279296876	the	DT	det	True	267
3350	racist	1136.6524279296875	1137.0424279296876	racist	JJ	amod	False	267
3351	history	1137.0824279296876	1137.5424279296876	history	NN	pobj	False	267
3352	of	1137.5424279296876	1137.6324279296875	of	IN	prep	True	267
3353	comparing	1137.6324279296875	1137.9924279296877	comparing	VBG	pcomp	False	267
3354	black	1138.0524279296876	1138.2424279296877	black	JJ	amod	False	267
3355	people	1138.2624279296876	1138.5524279296876	people	NNS	dobj	False	267
3356	and	1138.5924279296876	1138.6924279296877	and	CC	cc	True	267
3357	monkeys	1138.6924279296877	1139.2524279296877	monkeys	NNS	conj	False	267
3358	Even	1139.9324279296875	1140.1024279296876	Even	RB	advmod	True	268
3359	Schwarz	1140.1624279296875	1140.4624279296877	Schwarz	NNP	nsubj	False	268
3360	seems	1140.4424279296877	1140.6424279296875	seems	VBZ	conj	True	268
3361	uncomfortable	1140.6624279296875	1141.1624279296875	uncomfortable	JJ	oprd	False	268
3362	with	1141.2224279296877	1141.3324279296876	with	IN	prep	True	268
3363	it	1141.3924279296875	1141.5324279296876	it	PRP	pobj	True	268
3364	He's	1142.2824279296876	1142.4924279296877	He	PRP	nsubj	True	269
3364	He's	1142.2824279296876	1142.4924279296877	's	VBZ	aux	True	269
3365	saying	1142.4924279296877	1142.7924279296876	saying	VBG	ROOT	False	269
3366	that	1142.8724279296875	1142.9824279296877	that	IN	mark	True	269
3367	denying	1142.9824279296877	1143.3224279296876	denying	VBG	csubj	False	269
3368	a	1143.3224279296876	1143.3724279296875	a	DT	det	True	269
3369	monkey	1143.4324279296875	1143.7624279296876	monkey	NN	dobj	False	269
3370	the	1143.7824279296876	1143.8624279296876	the	DT	det	True	269
3371	right	1143.8624279296876	1144.0724279296876	right	NN	dobj	False	269
3372	to	1144.0724279296876	1144.1824279296875	to	TO	aux	True	269
3373	own	1144.2024279296877	1144.3824279296875	own	VB	acl	True	269
3374	property	1144.4024279296875	1144.9024279296875	property	NN	dobj	False	269
3375	because	1144.9024279296875	1145.1124279296876	because	IN	prep	True	269
3376	of	1145.1724279296875	1145.2624279296876	of	IN	pcomp	True	269
3377	its	1145.2824279296876	1145.4624279296877	its	PRP$	poss	True	269
3378	species	1145.4024279296875	1146.1624279296875	species	NNS	pobj	False	269
3379	is	1146.7824279296876	1146.9124279296875	is	VBZ	ccomp	True	269
3380	the	1146.9324279296875	1146.9824279296877	the	DT	det	True	269
3381	same	1147.0224279296876	1147.3024279296876	same	JJ	attr	True	269
3382	as	1147.3024279296876	1147.3824279296875	as	IN	prep	True	269
3383	denying	1147.3824279296875	1147.7724279296876	denying	VBG	pcomp	False	269
3384	humans	1147.7724279296876	1148.2324279296877	humans	NNS	dative	False	269
3385	the	1148.2324279296877	1148.3224279296876	the	DT	det	True	269
3386	right	1148.3424279296876	1148.5424279296876	right	NN	dobj	False	269
3387	to	1148.5424279296876	1148.6424279296875	to	TO	aux	True	269
3388	own	1148.6624279296875	1148.8124279296876	own	VB	acl	True	269
3389	property	1148.8324279296876	1149.4024279296875	property	NN	dobj	False	269
3390	because	1149.4924279296877	1149.6824279296875	because	IN	prep	True	269
3391	of	1149.7224279296877	1149.7924279296876	of	IN	pcomp	True	269
3392	the	1149.7924279296876	1149.8524279296876	the	DT	det	True	269
3393	color	1149.8724279296875	1150.1224279296875	color	NN	pobj	False	269
3394	of	1150.1224279296875	1150.1824279296875	of	IN	prep	True	269
3395	their	1150.2024279296877	1150.3324279296876	their	PRP$	poss	True	269
3396	skin	1150.3724279296875	1150.7924279296876	skin	NN	pobj	False	269
3397	That's	1151.3754279296877	1151.6254279296877	That	WDT	nsubj	True	270
3397	That's	1151.3754279296877	1151.6254279296877	's	VBZ	relcl	True	270
3398	quite	1151.6254279296877	1151.8554279296875	quite	PDT	predet	True	270
3399	a	1151.8554279296875	1151.8854279296877	a	DT	det	True	270
3400	stretch	1151.9254279296877	1152.2954279296875	stretch	NN	attr	False	270
3401	Mr	1152.3154279296875	1152.5554279296875	Mr	NNP	compound	False	270
3402	Schwarz	1152.5954279296875	1152.9054279296877	Schwarz	NNP	nsubj	False	270
3403	Pardon	1153.0717279296875	1153.2217279296876	Pardon	NNP	ccomp	False	270
3404	me	1153.1817279296877	1153.3017279296876	me	PRP	dobj	True	270
3405	your	1153.3217279296875	1153.4117279296877	your	PRP	intj	True	270
3406	That's	1153.5608279296875	1153.7308279296876	That	DT	nsubj	True	271
3406	That's	1153.5608279296875	1153.7308279296876	's	VBZ	ROOT	True	271
3407	quite	1153.7508279296876	1153.9108279296877	quite	PDT	predet	True	271
3408	a	1153.8508279296875	1153.9008279296877	a	DT	det	True	271
3409	stretch	1153.9608279296876	1154.3908279296877	stretch	NN	attr	False	271
3410	But	1154.7608279296876	1154.8808279296877	But	CC	cc	True	272
3411	go	1154.9008279296877	1154.9908279296876	go	VB	conj	True	272
3412	ahead	1155.0308279296876	1155.2808279296876	ahead	RB	advmod	False	272
3413	Okay	1154.9867279296875	1155.2467279296875	Okay	UH	ROOT	False	273
3414	and	1155.2467279296875	1155.5667279296877	and	CC	ROOT	True	273
3415	and	1155.5667279296877	1155.8867279296876	and	CC	cc	True	273
3416	I	1156.3567279296876	1156.4867279296875	I	PRP	dep	True	273
3417	I	1156.5067279296877	1156.7367279296875	I	PRP	appos	True	273
3418	I	1156.7767279296877	1156.9067279296876	I	PRP	nsubj	True	273
3419	certainly	1156.9667279296875	1157.2767279296877	certainly	RB	advmod	False	273
3420	wouldn't	1157.2967279296877	1157.4967279296875	would	MD	aux	True	273
3420	wouldn't	1157.2967279296877	1157.4967279296875	n't	RB	neg	True	273
3421	make	1157.4967279296875	1157.6867279296875	make	VB	ROOT	True	273
3422	it	1157.6267279296876	1157.7067279296875	it	PRP	nsubj	True	273
3423	the	1157.7467279296875	1157.8167279296877	the	DT	det	True	273
3424	centerpiece	1157.8167279296877	1158.3567279296876	centerpiece	NN	ccomp	False	273
3425	of	1158.3567279296876	1158.4167279296876	of	IN	prep	True	273
3426	any	1158.4567279296875	1158.6267279296876	any	DT	det	True	273
3427	argument	1158.6867279296875	1159.0767279296876	argument	NN	pobj	False	273
3428	here	1159.1367279296876	1159.2967279296877	here	RB	advmod	True	273
3429	today	1159.3567279296876	1159.6467279296876	today	NN	npadvmod	False	273
3430	But	1159.7067279296875	1159.8167279296877	But	CC	cc	True	274
3431	it	1159.8367279296876	1159.9267279296876	it	PRP	nsubj	True	274
3432	is	1159.9667279296875	1160.1567279296876	is	VBZ	ROOT	True	274
3433	fair	1160.1767279296876	1160.3767279296876	fair	JJ	acomp	False	274
3434	to	1160.3767279296876	1160.4367279296875	to	TO	aux	True	274
3435	say	1160.4367279296875	1160.9267279296876	say	VB	xcomp	True	274
3436	uh	1161.4867279296875	1161.8667279296876	uh	UH	intj	False	274
3437	that	1162.0267279296877	1162.2667279296877	that	IN	mark	True	274
3438	before	1162.4667279296875	1162.8467279296876	before	IN	prep	True	274
3439	the	1162.9467279296875	1163.1067279296876	the	DT	det	True	274
3440	adoption	1163.1467279296876	1163.6267279296876	adoption	NN	pobj	False	274
3441	of	1163.5867279296876	1163.6467279296876	of	IN	prep	True	274
3442	the	1163.6467279296876	1163.7067279296875	the	DT	det	True	274
3443	fourteenth	1163.7267279296875	1164.1767279296876	fourteenth	JJ	compound	False	274
3444	Amendment	1164.2167279296875	1164.7867279296877	Amendment	NNP	pobj	False	274
3445	the	1165.3067279296877	1165.4167279296876	the	DT	det	True	274
3446	concepts	1165.4367279296875	1166.0367279296877	concepts	NNS	nsubj	False	274
3447	of	1166.1167279296876	1166.3567279296876	of	IN	prep	True	274
3448	uh	1166.3767279296876	1166.4767279296875	uh	UH	intj	False	274
3449	property	1166.4767279296875	1166.9367279296875	property	NN	compound	False	274
3450	ownership	1167.0567279296877	1167.5267279296877	ownership	NN	pobj	False	274
3451	in	1167.5267279296877	1167.6867279296875	in	IN	prep	True	274
3452	in	1167.8467279296876	1168.0267279296877	in	IN	prep	True	274
3453	the	1168.0267279296877	1168.1267279296876	the	DT	det	True	274
3454	area	1168.1667279296876	1168.4167279296876	area	NN	pobj	False	274
3455	of	1168.3967279296876	1168.4967279296875	of	IN	prep	True	274
3456	patents	1168.5167279296877	1169.2767279296877	patents	NNS	pobj	False	274
3457	uh	1169.7767279296877	1170.0267279296877	uh	UH	intj	False	274
3458	foreclosed	1170.2167279296875	1170.8467279296876	foreclosed	VBD	ccomp	False	274
3459	the	1170.8467279296876	1170.9467279296875	the	DT	det	True	274
3460	ability	1170.9667279296875	1171.5767279296876	ability	NN	dobj	False	274
3461	of	1172.0867279296876	1172.6567279296876	of	IN	prep	True	274
3462	a	1172.7767279296877	1172.9167279296876	a	DT	det	True	274
3463	slave	1172.9767279296875	1173.5567279296877	slave	NN	pobj	False	274
3464	to	1173.8267279296876	1173.9167279296876	to	TO	aux	True	274
3465	claim	1173.9367279296875	1174.2067279296875	claim	VB	acl	False	274
3466	ownership	1174.2667279296877	1174.7467279296875	ownership	NN	dobj	False	274
3467	to	1174.8267279296876	1174.9267279296876	to	IN	prep	True	274
3468	a	1174.9667279296875	1175.0167279296877	a	DT	det	True	274
3469	patent	1175.0567279296877	1175.5067279296877	patent	NN	pobj	False	274
3470	What's	1176.8404279296876	1176.9504279296875	What	WP	nsubj	True	275
3470	What's	1176.8404279296876	1176.9504279296875	's	VBZ	aux	True	275
3471	going	1176.9704279296875	1177.1704279296875	going	VBG	relcl	False	275
3472	on	1177.2504279296877	1177.3804279296876	on	RP	prt	True	275
3473	here	1177.4404279296875	1177.7604279296877	here	RB	advmod	True	275
3474	is	1177.8604279296876	1178.0004279296877	is	VBZ	conj	True	275
3475	that	1178.0204279296877	1178.1604279296876	that	IN	mark	True	275
3476	PETA	1178.2004279296875	1178.4404279296875	PETA	NNP	nsubj	False	275
3477	sees	1178.5404279296877	1178.7604279296877	sees	VBZ	ccomp	False	275
3478	the	1178.7804279296877	1178.8404279296876	the	DT	det	True	275
3479	monkey	1178.9204279296875	1179.1604279296876	monkey	NN	compound	False	275
3480	selfie	1179.2004279296875	1179.5404279296877	selfie	NN	compound	False	275
3481	case	1179.5604279296876	1179.9304279296875	case	NN	dobj	False	275
3482	in	1179.9504279296875	1180.0404279296877	in	IN	prep	True	275
3483	the	1180.0404279296877	1180.1104279296876	the	DT	det	True	275
3484	context	1180.1304279296876	1180.6304279296876	context	NN	pobj	False	275
3485	of	1180.6504279296876	1180.7504279296877	of	IN	prep	True	275
3486	a	1180.7504279296877	1180.7904279296877	a	DT	det	True	275
3487	larger	1180.8104279296876	1181.1704279296875	larger	JJR	amod	False	275
3488	endgame	1181.2104279296875	1181.7704279296877	endgame	NN	pobj	False	275
3489	If	1182.8904279296876	1183.0004279296877	If	IN	mark	True	276
3490	they	1183.0004279296877	1183.1204279296876	they	PRP	nsubj	True	276
3491	can	1183.1404279296876	1183.2804279296877	can	MD	aux	True	276
3492	get	1183.3004279296877	1183.4004279296876	get	VB	advcl	True	276
3493	a	1183.4204279296875	1183.4604279296875	a	DT	det	True	276
3494	court	1183.5204279296877	1183.7604279296877	court	NN	dobj	False	276
3495	to	1183.8404279296876	1184.0004279296877	to	TO	aux	True	276
3496	agree	1184.0204279296877	1184.5204279296877	agree	VB	advcl	False	276
3497	that	1184.6404279296876	1184.7604279296877	that	IN	mark	True	276
3498	denying	1184.8004279296877	1185.1704279296875	denying	VBG	csubj	False	276
3499	a	1185.1904279296875	1185.2404279296877	a	DT	det	True	276
3500	monkey	1185.3004279296877	1185.5804279296876	monkey	NN	dative	False	276
3501	the	1185.6204279296876	1185.6904279296875	the	DT	det	True	276
3502	right	1185.7304279296875	1185.9404279296875	right	NN	dobj	False	276
3503	to	1185.9604279296875	1186.0204279296877	to	TO	aux	True	276
3504	own	1186.0804279296876	1186.2704279296877	own	VB	acl	True	276
3505	property	1186.2704279296877	1186.9404279296875	property	NN	dobj	False	276
3506	is	1187.0004279296877	1187.1404279296876	is	VBZ	ccomp	True	276
3507	the	1187.2004279296875	1187.2704279296877	the	DT	det	True	276
3508	same	1187.3704279296876	1187.7004279296875	same	JJ	attr	True	276
3509	as	1187.7604279296877	1187.9004279296876	as	IN	prep	True	276
3510	denying	1187.9004279296876	1188.2604279296877	denying	VBG	pcomp	False	276
3511	a	1188.3004279296877	1188.3704279296876	a	DT	det	True	276
3512	human	1188.3904279296876	1188.8004279296877	human	NN	dative	False	276
3513	the	1188.8204279296876	1188.8804279296876	the	DT	det	True	276
3514	right	1188.9004279296876	1189.1004279296876	right	NN	dobj	False	276
3515	to	1189.1804279296875	1189.2404279296877	to	TO	aux	True	276
3516	own	1189.2604279296877	1189.4204279296875	own	VB	acl	True	276
3517	property	1189.4404279296875	1190.0404279296877	property	NN	dobj	False	276
3518	that	1190.7604279296877	1190.9804279296875	that	WDT	nsubj	True	276
3519	opens	1191.1004279296876	1191.3704279296876	opens	VBZ	relcl	False	276
3520	the	1191.3904279296876	1191.4504279296875	the	DT	det	True	276
3521	door	1191.4704279296875	1191.7404279296877	door	NN	dobj	False	276
3522	for	1191.8204279296876	1191.9004279296876	for	IN	mark	True	276
3523	the	1191.9404279296875	1192.0004279296877	the	DT	det	True	276
3524	legal	1192.0604279296876	1192.2804279296877	legal	JJ	amod	False	276
3525	system	1192.3604279296876	1192.6704279296875	system	NN	nsubj	False	276
3526	to	1192.7904279296877	1192.8604279296876	to	TO	aux	True	276
3527	completely	1192.9404279296875	1193.4704279296875	completely	RB	advmod	False	276
3528	reconsider	1193.5104279296877	1194.1204279296876	reconsider	VB	advcl	False	276
3529	the	1194.1404279296876	1194.2304279296875	the	DT	det	True	276
3530	legal	1194.2704279296877	1194.4904279296877	legal	JJ	amod	False	276
3531	status	1194.5704279296876	1194.9004279296876	status	NN	dobj	False	276
3532	of	1194.9804279296875	1195.0304279296877	of	IN	prep	True	276
3533	animals	1195.0704279296876	1195.6704279296875	animals	NNS	pobj	False	276
3534	An	1196.6704279296875	1196.7504279296877	An	DT	det	True	277
3535	animal	1196.7904279296877	1197.2204279296875	animal	NN	nsubjpass	False	277
3536	would	1197.2204279296875	1197.3704279296876	would	MD	aux	True	277
3537	be	1197.3704279296876	1197.4904279296877	be	VB	auxpass	True	277
3538	declared	1197.5104279296877	1197.8904279296876	declared	VBN	ccomp	False	277
3539	an	1197.9304279296875	1198.0304279296877	an	DT	det	True	277
3540	owner	1198.0904279296876	1198.4604279296875	owner	NN	oprd	False	277
3541	of	1198.4604279296875	1198.5704279296876	of	IN	prep	True	277
3542	property	1198.5704279296876	1199.1804279296875	property	NN	pobj	False	277
3543	instead	1199.6604279296876	1199.9204279296875	instead	RB	advmod	False	277
3544	of	1199.9604279296875	1200.0104279296877	of	IN	cc	True	277
3545	just	1200.0304279296877	1200.2204279296875	just	RB	advmod	True	277
3546	being	1200.2604279296877	1200.6204279296876	being	VBG	pcomp	True	277
3547	property	1200.6604279296876	1201.1204279296876	property	NN	attr	False	277
3548	This	1210.0304279296877	1210.1704279296875	This	DT	nsubj	True	278
3549	isn't	1210.2304279296875	1210.4004281250002	is	VBZ	conj	True	278
3549	isn't	1210.2304279296875	1210.4004281250002	n't	RB	neg	True	278
3550	the	1210.4004279296876	1210.4504279296875	the	DT	det	True	278
3551	first	1210.4904279296877	1210.7004279296875	first	JJ	amod	True	278
3552	time	1210.7204279296875	1210.9104279296876	time	NN	attr	False	278
3553	PETA	1210.9304279296875	1211.1504279296876	PETA	NNP	nsubj	False	278
3554	has	1211.1704279296875	1211.3304279296876	has	VBZ	aux	True	278
3555	tried	1211.3504279296876	1211.6104279296876	tried	VBN	relcl	False	278
3556	an	1211.6104279296876	1211.6704279296875	an	DT	det	True	278
3557	argument	1211.6704279296875	1212.0604279296876	argument	NN	dobj	False	278
3558	like	1212.0804279296876	1212.2604279296877	like	IN	prep	False	278
3559	this	1212.2604279296877	1212.4404279296875	this	DT	pobj	True	278
3560	in	1212.4404279296875	1212.5204279296877	in	IN	prep	True	278
3561	the	1212.5204279296877	1212.5804279296876	the	DT	det	True	278
3562	courts	1212.6204279296876	1213.1604279296876	courts	NNS	pobj	False	278
3563	In	1213.8704279296876	1213.9304279296875	In	IN	prep	True	279
3564	twenty	1213.9904279296877	1214.2104279296875	twenty	CD	nummod	True	279
3565	eleven	1214.2304279296875	1214.4704279296875	eleven	CD	pobj	True	279
3566	they	1214.4904279296877	1214.6104279296876	they	PRP	nsubj	True	279
3567	sued	1214.6504279296876	1214.8704279296876	sued	VBD	relcl	False	279
3568	SeaWorld	1214.9304279296875	1215.5004279296877	SeaWorld	NNP	dobj	False	279
3569	on	1215.8404279296876	1215.9304279296875	on	IN	prep	True	279
3570	behalf	1215.9504279296875	1216.1904279296875	behalf	NN	pobj	False	279
3571	of	1216.1904279296875	1216.3104279296876	of	IN	prep	True	279
3572	five	1216.3304279296876	1216.5504279296877	five	CD	nummod	True	279
3573	orcas	1216.5904279296876	1217.1204279296876	orcas	NNS	pobj	False	279
3574	at	1217.2204279296875	1217.3804279296876	at	IN	prep	True	279
3575	SeaWorld	1217.4004279296876	1217.7104279296875	SeaWorld	NNP	compound	False	279
3576	Orlando	1217.7704279296877	1218.3804279296876	Orlando	NNP	pobj	False	279
3577	and	1218.3804279296876	1218.4904279296877	and	CC	cc	True	279
3578	SeaWorld	1218.5304279296877	1218.8304279296876	SeaWorld	NNP	compound	False	279
3579	San	1218.8704279296876	1219.0504279296877	San	NNP	compound	False	279
3580	Diego	1219.0504279296877	1219.5404279296877	Diego	NNP	compound	False	279
3581	Orcas	1220.4604279296875	1220.6904279296875	Orcas	NNP	conj	False	280
3582	are	1220.7304279296875	1220.7804279296877	are	VBP	conj	True	280
3583	huge	1220.9404279296875	1221.4404279296875	huge	JJ	acomp	False	280
3584	like	1221.6404279296876	1221.8104279296876	like	UH	prep	False	280
3585	twenty	1221.8304279296876	1222.1204279296876	twenty	CD	quantmod	True	280
3586	to	1222.1604279296876	1222.2304279296875	to	TO	quantmod	True	280
3587	thirty	1222.2504279296877	1222.4904279296877	thirty	CD	nummod	False	280
3588	feet	1222.5104279296877	1222.7004279296875	feet	NNS	npadvmod	False	280
3589	long	1222.7204279296875	1223.1404279296876	long	JJ	advmod	False	280
